"from","to","num_members","Government","Opposition","Church","Expert","weight"
"ORG01725","ORG01037",1,1,0,0,0,1
"ORG01725","ORG01195",1,1,0,0,0,1
"ORG01725","ORG00377",1,1,0,0,0,1
"ORG01725","ORG00243",2,2,0,0,0,1
"ORG01725","ORG02237",1,1,0,0,0,1
"ORG01725","ORG01194",1,1,0,0,0,1
"ORG01725","ORG01045",1,1,0,0,0,1
"ORG01725","ORG01673",1,1,0,0,0,1
"ORG01725","ORG02523",1,1,0,0,0,1
"ORG01725","ORG02272",1,1,0,0,0,1
"ORG01725","ORG00926",1,1,0,0,0,1
"ORG01725","ORG00288",1,1,0,0,0,1
"ORG01725","ORG00305",1,1,0,0,0,1
"ORG01725","ORG01032",1,1,0,0,0,1
"ORG01725","ORG01471",1,1,0,0,0,1
"ORG01725","ORG00491",1,1,0,0,0,1
"ORG01725","ORG02163",1,1,0,0,0,1
"ORG01725","ORG00788",1,1,0,0,0,1
"ORG01725","ORG01585",1,1,0,0,0,1
"ORG01725","ORG01604",1,1,0,0,0,1
"ORG01725","ORG00673",2,2,0,0,0,1
"ORG01725","ORG00766",1,1,0,0,0,1
"ORG01725","ORG01554",1,1,0,0,0,1
"ORG01725","ORG01015",1,1,0,0,0,1
"ORG01725","ORG02380",1,1,0,0,0,1
"ORG01725","ORG00727",1,1,0,0,0,1
"ORG01725","ORG02079",1,1,0,0,0,1
"ORG01725","ORG01038",1,1,0,0,0,1
"ORG01725","ORG00476",1,1,0,0,0,1
"ORG01725","ORG01966",1,1,0,0,0,1
"ORG01725","ORG01735",1,1,0,0,0,1
"ORG01725","ORG02072",1,1,0,0,0,1
"ORG01725","ORG01697",1,1,0,0,0,1
"ORG01725","ORG01468",1,1,0,0,0,1
"ORG01725","ORG01603",1,1,0,0,0,1
"ORG01725","ORG00452",1,1,0,0,0,1
"ORG01725","ORG01691",1,1,0,0,0,1
"ORG01725","ORG00576",1,1,0,0,0,1
"ORG01725","ORG00058",1,1,0,0,0,1
"ORG01725","ORG00678",1,1,0,0,0,1
"ORG01725","ORG02527",1,1,0,0,0,1
"ORG01725","ORG00820",1,1,0,0,0,1
"ORG01725","ORG02187",1,1,0,0,0,1
"ORG01504","ORG01251",1,0,1,0,0,1
"ORG01504","ORG02239",1,0,1,0,0,1
"ORG01504","ORG00777",1,0,1,0,0,1
"ORG01504","ORG01496",1,0,1,0,0,1
"ORG01504","ORG00219",1,0,1,0,0,1
"ORG01504","ORG02254",1,0,1,0,0,1
"ORG01504","ORG00592",1,0,1,0,0,1
"ORG01504","ORG00698",1,0,1,0,0,1
"ORG01504","ORG00487",1,0,1,0,0,1
"ORG01504","ORG02329",1,0,1,0,0,1
"ORG01504","ORG00885",1,0,1,0,0,1
"ORG01504","ORG01504",1,0,1,0,0,1
"ORG01504","ORG02183",1,0,1,0,0,1
"ORG01504","ORG01674",1,0,1,0,0,1
"ORG01504","ORG01880",1,0,1,0,0,1
"ORG01504","ORG02116",1,0,1,0,0,1
"ORG01504","ORG00660",1,0,1,0,0,1
"ORG01504","ORG01432",1,0,1,0,0,1
"ORG01504","ORG00201",1,0,1,0,0,1
"ORG01504","ORG00003",1,0,1,0,0,1
"ORG00696","ORG01661",1,0,1,0,0,1
"ORG00696","ORG02322",1,0,1,0,0,1
"ORG00696","ORG01003",1,0,1,0,0,1
"ORG00696","ORG00219",1,0,1,0,0,1
"ORG00696","ORG00670",1,0,1,0,0,1
"ORG00696","ORG00794",1,0,1,0,0,1
"ORG00696","ORG00396",1,0,1,0,0,1
"ORG00696","ORG00696",1,0,1,0,0,1
"ORG00696","ORG02457",1,0,1,0,0,1
"ORG00696","ORG02566",1,0,1,0,0,1
"ORG00696","ORG01683",1,0,1,0,0,1
"ORG00696","ORG00285",1,0,1,0,0,1
"ORG00696","ORG01952",1,0,1,0,0,1
"ORG00696","ORG01299",1,0,1,0,0,1
"ORG00696","ORG01362",1,0,1,0,0,1
"ORG00696","ORG00891",1,0,1,0,0,1
"ORG00696","ORG02030",1,0,1,0,0,1
"ORG00696","ORG00463",1,0,1,0,0,1
"ORG00696","ORG00822",1,0,1,0,0,1
"ORG00294","ORG02315",1,0,1,0,0,1
"ORG00294","ORG01141",1,0,1,0,0,1
"ORG00294","ORG02586",1,0,1,0,0,1
"ORG00294","ORG00219",1,0,1,0,0,1
"ORG00294","ORG00181",1,0,1,0,0,1
"ORG00294","ORG00139",1,0,1,0,0,1
"ORG00294","ORG01333",1,0,1,0,0,1
"ORG00294","ORG01329",1,0,1,0,0,1
"ORG00294","ORG00136",1,0,1,0,0,1
"ORG00294","ORG00698",1,0,1,0,0,1
"ORG00294","ORG01113",1,0,1,0,0,1
"ORG00294","ORG00294",1,0,1,0,0,1
"ORG00294","ORG02028",1,0,1,0,0,1
"ORG00294","ORG02230",1,0,1,0,0,1
"ORG00294","ORG01896",1,0,1,0,0,1
"ORG00294","ORG00660",1,0,1,0,0,1
"ORG00294","ORG00746",1,0,1,0,0,1
"ORG00294","ORG01118",1,0,1,0,0,1
"ORG00294","ORG00326",1,0,1,0,0,1
"ORG00294","ORG01283",1,0,1,0,0,1
"ORG01296","ORG01251",1,0,1,0,0,1
"ORG01296","ORG02243",1,0,1,0,0,1
"ORG01296","ORG01768",1,0,1,0,0,1
"ORG01296","ORG00219",1,0,1,0,0,1
"ORG01296","ORG02154",1,0,1,0,0,1
"ORG01296","ORG01319",1,0,1,0,0,1
"ORG01296","ORG01919",1,0,1,0,0,1
"ORG01296","ORG01296",1,0,1,0,0,1
"ORG01296","ORG01116",1,0,1,0,0,1
"ORG01296","ORG01352",1,0,1,0,0,1
"ORG01296","ORG01582",1,0,1,0,0,1
"ORG01296","ORG00432",1,0,1,0,0,1
"ORG01296","ORG01971",1,0,1,0,0,1
"ORG01296","ORG01972",1,0,1,0,0,1
"ORG01210","ORG01251",1,0,1,0,0,1
"ORG01210","ORG00797",1,0,1,0,0,1
"ORG01210","ORG02319",1,0,1,0,0,1
"ORG01210","ORG00632",1,0,1,0,0,1
"ORG01210","ORG00777",1,0,1,0,0,1
"ORG01210","ORG01503",1,0,1,0,0,1
"ORG01210","ORG00219",1,0,1,0,0,1
"ORG01210","ORG01244",1,0,1,0,0,1
"ORG01210","ORG01510",1,0,1,0,0,1
"ORG01210","ORG02431",1,0,1,0,0,1
"ORG01210","ORG01876",1,0,1,0,0,1
"ORG01210","ORG00698",1,0,1,0,0,1
"ORG01210","ORG01113",1,0,1,0,0,1
"ORG01210","ORG00487",1,0,1,0,0,1
"ORG01210","ORG00396",1,0,1,0,0,1
"ORG01210","ORG01210",2,0,2,0,0,1
"ORG01210","ORG01910",1,0,1,0,0,1
"ORG01210","ORG01013",1,0,1,0,0,1
"ORG01210","ORG01398",1,0,1,0,0,1
"ORG01210","ORG01589",1,0,1,0,0,1
"ORG01210","ORG00484",1,0,1,0,0,1
"ORG01210","ORG01245",1,0,1,0,0,1
"ORG01210","ORG02451",1,0,1,0,0,1
"ORG01210","ORG01748",1,0,1,0,0,1
"ORG01210","ORG02420",1,0,1,0,0,1
"ORG01210","ORG01590",1,0,1,0,0,1
"ORG01210","ORG00462",1,0,1,0,0,1
"ORG01210","ORG02455",1,0,1,0,0,1
"ORG01210","ORG01374",1,0,1,0,0,1
"ORG01210","ORG01351",1,0,1,0,0,1
"ORG01210","ORG00168",1,0,1,0,0,1
"ORG01210","ORG00186",1,0,1,0,0,1
"ORG02538","ORG00219",1,0,1,0,0,1
"ORG02538","ORG01271",1,0,1,0,0,1
"ORG02538","ORG01593",1,0,1,0,0,1
"ORG02538","ORG02009",1,0,1,0,0,1
"ORG02538","ORG02538",1,0,1,0,0,1
"ORG02538","ORG00967",1,0,1,0,0,1
"ORG02215","ORG02495",1,0,1,0,0,1
"ORG02215","ORG01768",1,0,1,0,0,1
"ORG02215","ORG02602",1,0,1,0,0,1
"ORG02215","ORG01948",1,0,1,0,0,1
"ORG02215","ORG02215",1,0,1,0,0,1
"ORG02215","ORG00732",1,0,1,0,0,1
"ORG01282","ORG01251",1,0,1,0,0,1
"ORG01282","ORG00562",1,0,1,0,0,1
"ORG01282","ORG00219",1,0,1,0,0,1
"ORG01282","ORG00935",1,0,1,0,0,1
"ORG01282","ORG01313",1,0,1,0,0,1
"ORG01282","ORG00958",1,0,1,0,0,1
"ORG01282","ORG00423",1,0,1,0,0,1
"ORG01282","ORG02094",1,0,1,0,0,1
"ORG01282","ORG01319",1,0,1,0,0,1
"ORG01282","ORG01282",1,0,1,0,0,1
"ORG01282","ORG01890",1,0,1,0,0,1
"ORG01282","ORG01380",1,0,1,0,0,1
"ORG01282","ORG01097",1,0,1,0,0,1
"ORG01282","ORG01305",1,0,1,0,0,1
"ORG01282","ORG01606",1,0,1,0,0,1
"ORG01282","ORG01499",1,0,1,0,0,1
"ORG01282","ORG00565",1,0,1,0,0,1
"ORG00004","ORG02467",1,0,1,0,0,1
"ORG00004","ORG00560",1,0,1,0,0,1
"ORG00004","ORG00444",1,0,1,0,0,1
"ORG00004","ORG02216",1,0,1,0,0,1
"ORG00004","ORG00219",1,0,1,0,0,1
"ORG00004","ORG01939",1,0,1,0,0,1
"ORG00004","ORG02469",1,0,1,0,0,1
"ORG00004","ORG00172",1,0,1,0,0,1
"ORG00004","ORG00004",1,0,1,0,0,1
"ORG00447","ORG02134",1,0,1,0,0,1
"ORG00447","ORG00219",1,0,1,0,0,1
"ORG00447","ORG00195",1,0,1,0,0,1
"ORG00447","ORG01633",1,0,1,0,0,1
"ORG00447","ORG00636",1,0,1,0,0,1
"ORG00447","ORG00447",1,0,1,0,0,1
"ORG00447","ORG01389",1,0,1,0,0,1
"ORG00447","ORG01392",1,0,1,0,0,1
"ORG00955","ORG01251",1,0,1,0,0,1
"ORG00955","ORG01497",1,0,1,0,0,1
"ORG00955","ORG00951",1,0,1,0,0,1
"ORG00955","ORG01768",1,0,1,0,0,1
"ORG00955","ORG00219",1,0,1,0,0,1
"ORG00955","ORG00881",1,0,1,0,0,1
"ORG00955","ORG00903",1,0,1,0,0,1
"ORG00955","ORG00717",1,0,1,0,0,1
"ORG00955","ORG00616",1,0,1,0,0,1
"ORG00955","ORG00955",1,0,1,0,0,1
"ORG00955","ORG00522",1,0,1,0,0,1
"ORG00955","ORG01484",1,0,1,0,0,1
"ORG00955","ORG02601",1,0,1,0,0,1
"ORG00955","ORG02552",1,0,1,0,0,1
"ORG00079","ORG02315",1,0,1,0,0,1
"ORG00079","ORG01251",1,0,1,0,0,1
"ORG00079","ORG00797",2,0,2,0,0,1
"ORG00079","ORG02305",1,0,1,0,0,1
"ORG00079","ORG02585",1,0,1,0,0,1
"ORG00079","ORG02319",1,0,1,0,0,1
"ORG00079","ORG00777",1,0,1,0,0,1
"ORG00079","ORG02573",1,0,1,0,0,1
"ORG00079","ORG01141",2,0,2,0,0,1
"ORG00079","ORG01768",1,0,1,0,0,1
"ORG00079","ORG02586",1,0,1,0,0,1
"ORG00079","ORG02231",1,0,1,0,0,1
"ORG00079","ORG00219",3,0,3,0,0,1
"ORG00079","ORG01506",1,0,1,0,0,1
"ORG00079","ORG01313",1,0,1,0,0,1
"ORG00079","ORG01596",1,0,1,0,0,1
"ORG00079","ORG02602",1,0,1,0,0,1
"ORG00079","ORG00139",1,0,1,0,0,1
"ORG00079","ORG01314",1,0,1,0,0,1
"ORG00079","ORG01333",1,0,1,0,0,1
"ORG00079","ORG01329",2,0,2,0,0,1
"ORG00079","ORG02345",1,0,1,0,0,1
"ORG00079","ORG02296",1,0,1,0,0,1
"ORG00079","ORG00698",2,0,2,0,0,1
"ORG00079","ORG00487",1,0,1,0,0,1
"ORG00079","ORG01478",1,0,1,0,0,1
"ORG00079","ORG01317",2,0,2,0,0,1
"ORG00079","ORG00361",1,0,1,0,0,1
"ORG00079","ORG01878",1,0,1,0,0,1
"ORG00079","ORG00794",1,0,1,0,0,1
"ORG00079","ORG01884",1,0,1,0,0,1
"ORG00079","ORG00270",1,0,1,0,0,1
"ORG00079","ORG01319",1,0,1,0,0,1
"ORG00079","ORG00779",1,0,1,0,0,1
"ORG00079","ORG00079",3,0,3,0,0,1
"ORG00079","ORG02183",1,0,1,0,0,1
"ORG00079","ORG02284",1,0,1,0,0,1
"ORG00079","ORG02230",2,0,2,0,0,1
"ORG00079","ORG01896",1,0,1,0,0,1
"ORG00079","ORG00660",2,0,2,0,0,1
"ORG00079","ORG01109",1,0,1,0,0,1
"ORG00079","ORG00889",2,0,2,0,0,1
"ORG00079","ORG01380",2,0,2,0,0,1
"ORG00079","ORG01668",1,0,1,0,0,1
"ORG00079","ORG00930",1,0,1,0,0,1
"ORG00079","ORG00144",1,0,1,0,0,1
"ORG00079","ORG00358",1,0,1,0,0,1
"ORG00079","ORG01650",1,0,1,0,0,1
"ORG00079","ORG00556",1,0,1,0,0,1
"ORG00079","ORG01437",1,0,1,0,0,1
"ORG00079","ORG00822",1,0,1,0,0,1
"ORG00079","ORG00168",1,0,1,0,0,1
"ORG01320","ORG00055",2,1,1,0,0,1
"ORG01320","ORG02308",2,1,1,0,0,1
"ORG01320","ORG01084",1,0,0,0,1,1
"ORG01320","ORG01251",2,0,1,0,1,1
"ORG01320","ORG00797",1,0,1,0,0,1
"ORG01320","ORG01661",2,1,1,0,0,1
"ORG01320","ORG00768",1,1,0,0,0,1
"ORG01320","ORG00806",1,0,1,0,0,1
"ORG01320","ORG02319",1,0,1,0,0,1
"ORG01320","ORG00067",1,0,1,0,0,1
"ORG01320","ORG00847",1,0,1,0,0,1
"ORG01320","ORG00777",1,0,1,0,0,1
"ORG01320","ORG00944",1,0,1,0,0,1
"ORG01320","ORG00799",1,0,0,0,1,1
"ORG01320","ORG00399",1,0,1,0,0,1
"ORG01320","ORG00422",1,0,1,0,0,1
"ORG01320","ORG01659",1,0,1,0,0,1
"ORG01320","ORG01141",2,0,2,0,0,1
"ORG01320","ORG01768",1,0,1,0,0,1
"ORG01320","ORG01899",1,0,0,0,1,1
"ORG01320","ORG00628",1,0,1,0,0,1
"ORG01320","ORG02231",1,1,0,0,0,1
"ORG01320","ORG00219",3,0,3,0,0,1
"ORG01320","ORG02025",1,0,1,0,0,1
"ORG01320","ORG01053",1,0,1,0,0,1
"ORG01320","ORG01960",1,0,1,0,0,1
"ORG01320","ORG01313",2,1,1,0,0,1
"ORG01320","ORG01510",1,0,1,0,0,1
"ORG01320","ORG00893",1,0,1,0,0,1
"ORG01320","ORG01314",1,0,1,0,0,1
"ORG01320","ORG01333",1,0,1,0,0,1
"ORG01320","ORG01329",1,0,1,0,0,1
"ORG01320","ORG00798",2,1,1,0,0,1
"ORG01320","ORG00743",1,0,1,0,0,1
"ORG01320","ORG00958",1,1,0,0,0,1
"ORG01320","ORG01593",2,0,2,0,0,1
"ORG01320","ORG01527",1,0,1,0,0,1
"ORG01320","ORG00698",3,0,3,0,0,1
"ORG01320","ORG00202",1,0,1,0,0,1
"ORG01320","ORG00062",1,0,1,0,0,1
"ORG01320","ORG01100",1,0,0,0,1,1
"ORG01320","ORG01317",2,1,1,0,0,1
"ORG01320","ORG00807",1,0,1,0,0,1
"ORG01320","ORG00794",1,0,1,0,0,1
"ORG01320","ORG00169",2,0,2,0,0,1
"ORG01320","ORG01098",1,0,1,0,0,1
"ORG01320","ORG01319",1,0,0,0,1,1
"ORG01320","ORG01279",1,0,0,0,1,1
"ORG01320","ORG00245",1,1,0,0,0,1
"ORG01320","ORG00341",1,0,1,0,0,1
"ORG01320","ORG01320",7,1,5,0,1,1
"ORG01320","ORG01880",1,0,1,0,0,1
"ORG01320","ORG01110",1,0,0,0,1,1
"ORG01320","ORG01092",1,0,1,0,0,1
"ORG01320","ORG01663",1,0,1,0,0,1
"ORG01320","ORG01872",1,0,1,0,0,1
"ORG01320","ORG01236",1,0,1,0,0,1
"ORG01320","ORG00397",1,1,0,0,0,1
"ORG01320","ORG02131",1,0,1,0,0,1
"ORG01320","ORG02230",1,0,0,0,1,1
"ORG01320","ORG01580",1,0,1,0,0,1
"ORG01320","ORG01813",1,0,1,0,0,1
"ORG01320","ORG00889",2,1,1,0,0,1
"ORG01320","ORG00002",1,0,1,0,0,1
"ORG01320","ORG01917",1,0,1,0,0,1
"ORG01320","ORG01380",1,0,0,0,1,1
"ORG01320","ORG01183",1,0,1,0,0,1
"ORG01320","ORG01309",1,0,0,0,1,1
"ORG01320","ORG01748",1,0,0,0,1,1
"ORG01320","ORG00746",2,0,1,0,1,1
"ORG01320","ORG00878",1,0,1,0,0,1
"ORG01320","ORG00930",2,1,1,0,0,1
"ORG01320","ORG01879",1,0,0,0,1,1
"ORG01320","ORG01096",1,0,1,0,0,1
"ORG01320","ORG01970",1,0,1,0,0,1
"ORG01320","ORG01357",1,0,1,0,0,1
"ORG01320","ORG00144",2,0,2,0,0,1
"ORG01320","ORG00109",1,0,1,0,0,1
"ORG01320","ORG00310",1,0,1,0,0,1
"ORG01320","ORG00473",1,0,0,0,1,1
"ORG01320","ORG00823",1,0,1,0,0,1
"ORG01320","ORG01310",1,0,0,0,1,1
"ORG01320","ORG00263",1,0,1,0,0,1
"ORG01320","ORG01312",1,0,0,0,1,1
"ORG01320","ORG01936",1,0,1,0,0,1
"ORG01320","ORG01143",1,0,1,0,0,1
"ORG01320","ORG01709",1,0,1,0,0,1
"ORG01320","ORG00282",1,0,1,0,0,1
"ORG01320","ORG01492",1,0,1,0,0,1
"ORG01320","ORG00214",1,0,1,0,0,1
"ORG01320","ORG00302",1,0,1,0,0,1
"ORG01320","ORG00933",1,0,1,0,0,1
"ORG01320","ORG00114",1,0,1,0,0,1
"ORG01320","ORG01078",1,1,0,0,0,1
"ORG01320","ORG02144",1,1,0,0,0,1
"ORG01320","ORG01713",1,1,0,0,0,1
"ORG01320","ORG02430",1,1,0,0,0,1
"ORG01320","ORG00398",1,1,0,0,0,1
"ORG01320","ORG00390",1,1,0,0,0,1
"ORG01320","ORG01881",1,1,0,0,0,1
"ORG01320","ORG01438",1,1,0,0,0,1
"ORG01320","ORG01762",1,1,0,0,0,1
"ORG01320","ORG01476",1,1,0,0,0,1
"ORG01320","ORG02229",1,1,0,0,0,1
"ORG01320","ORG01425",1,1,0,0,0,1
"ORG01958","ORG00023",1,0,1,0,0,1
"ORG01958","ORG01251",1,0,1,0,0,1
"ORG01958","ORG02084",1,0,1,0,0,1
"ORG01958","ORG00364",1,0,1,0,0,1
"ORG01958","ORG01120",1,0,1,0,0,1
"ORG01958","ORG00832",1,0,1,0,0,1
"ORG01958","ORG01958",1,0,1,0,0,1
"ORG01958","ORG00421",1,0,1,0,0,1
"ORG01958","ORG00746",1,0,1,0,0,1
"ORG01958","ORG01371",1,0,1,0,0,1
"ORG01958","ORG02088",1,0,1,0,0,1
"ORG01958","ORG00833",1,0,1,0,0,1
"ORG01708","ORG00805",1,0,1,0,0,1
"ORG01708","ORG00107",1,0,1,0,0,1
"ORG01708","ORG01622",1,0,1,0,0,1
"ORG01708","ORG01708",1,0,1,0,0,1
"ORG01708","ORG01872",1,0,1,0,0,1
"ORG01708","ORG02621",1,0,1,0,0,1
"ORG01708","ORG00001",1,0,1,0,0,1
"ORG01708","ORG01257",1,0,1,0,0,1
"ORG02166","ORG01251",1,0,1,0,0,1
"ORG02166","ORG02202",1,0,1,0,0,1
"ORG02166","ORG01768",1,0,1,0,0,1
"ORG02166","ORG00219",1,0,1,0,0,1
"ORG02166","ORG02159",1,0,1,0,0,1
"ORG02166","ORG01319",1,0,1,0,0,1
"ORG02166","ORG02166",1,0,1,0,0,1
"ORG02166","ORG01102",1,0,1,0,0,1
"ORG02166","ORG00189",1,0,1,0,0,1
"ORG02166","ORG00638",1,0,1,0,0,1
"ORG02166","ORG01297",1,0,1,0,0,1
"ORG02166","ORG01090",1,0,1,0,0,1
"ORG02183","ORG00055",2,0,2,0,0,1
"ORG02183","ORG02308",1,0,1,0,0,1
"ORG02183","ORG01251",6,0,6,0,0,1
"ORG02183","ORG02320",1,0,1,0,0,1
"ORG02183","ORG02316",1,0,1,0,0,1
"ORG02183","ORG02512",1,0,1,0,0,1
"ORG02183","ORG01512",1,0,1,0,0,1
"ORG02183","ORG00811",2,0,2,0,0,1
"ORG02183","ORG00797",6,0,6,0,0,1
"ORG02183","ORG02305",4,0,4,0,0,1
"ORG02183","ORG01915",1,0,1,0,0,1
"ORG02183","ORG02585",2,0,2,0,0,1
"ORG02183","ORG01661",1,0,1,0,0,1
"ORG02183","ORG00768",3,0,3,0,0,1
"ORG02183","ORG02322",1,0,1,0,0,1
"ORG02183","ORG02248",1,0,1,0,0,1
"ORG02183","ORG00817",2,0,2,0,0,1
"ORG02183","ORG02319",2,0,2,0,0,1
"ORG02183","ORG02239",1,0,1,0,0,1
"ORG02183","ORG01877",1,0,1,0,0,1
"ORG02183","ORG00777",5,0,5,0,0,1
"ORG02183","ORG02573",2,0,2,0,0,1
"ORG02183","ORG01496",1,0,1,0,0,1
"ORG02183","ORG00778",1,0,1,0,0,1
"ORG02183","ORG02514",1,0,1,0,0,1
"ORG02183","ORG01141",3,0,3,0,0,1
"ORG02183","ORG01768",3,0,3,0,0,1
"ORG02183","ORG01503",1,0,1,0,0,1
"ORG02183","ORG02663",1,0,1,0,0,1
"ORG02183","ORG02586",1,0,1,0,0,1
"ORG02183","ORG02231",2,0,2,0,0,1
"ORG02183","ORG00219",9,0,9,0,0,1
"ORG02183","ORG02254",1,0,1,0,0,1
"ORG02183","ORG02025",1,0,1,0,0,1
"ORG02183","ORG00181",1,0,1,0,0,1
"ORG02183","ORG00347",1,0,1,0,0,1
"ORG02183","ORG02082",1,0,1,0,0,1
"ORG02183","ORG00744",1,0,1,0,0,1
"ORG02183","ORG01313",3,0,3,0,0,1
"ORG02183","ORG02399",1,0,1,0,0,1
"ORG02183","ORG02297",1,0,1,0,0,1
"ORG02183","ORG01510",1,0,1,0,0,1
"ORG02183","ORG01596",2,0,2,0,0,1
"ORG02183","ORG00532",1,0,1,0,0,1
"ORG02183","ORG02602",1,0,1,0,0,1
"ORG02183","ORG00948",1,0,1,0,0,1
"ORG02183","ORG00139",1,0,1,0,0,1
"ORG02183","ORG01314",2,0,2,0,0,1
"ORG02183","ORG01507",1,0,1,0,0,1
"ORG02183","ORG02584",2,0,2,0,0,1
"ORG02183","ORG01329",2,0,2,0,0,1
"ORG02183","ORG00958",3,0,3,0,0,1
"ORG02183","ORG00592",1,0,1,0,0,1
"ORG02183","ORG02338",1,0,1,0,0,1
"ORG02183","ORG00698",6,0,6,0,0,1
"ORG02183","ORG00747",1,0,1,0,0,1
"ORG02183","ORG00133",1,0,1,0,0,1
"ORG02183","ORG02417",1,0,1,0,0,1
"ORG02183","ORG02241",1,0,1,0,0,1
"ORG02183","ORG02598",1,0,1,0,0,1
"ORG02183","ORG00642",1,0,1,0,0,1
"ORG02183","ORG01113",1,0,1,0,0,1
"ORG02183","ORG00487",4,0,4,0,0,1
"ORG02183","ORG01317",4,0,4,0,0,1
"ORG02183","ORG02329",1,0,1,0,0,1
"ORG02183","ORG01878",1,0,1,0,0,1
"ORG02183","ORG00794",3,0,3,0,0,1
"ORG02183","ORG00396",1,0,1,0,0,1
"ORG02183","ORG02528",1,0,1,0,0,1
"ORG02183","ORG00169",1,0,1,0,0,1
"ORG02183","ORG00083",1,0,1,0,0,1
"ORG02183","ORG01941",1,0,1,0,0,1
"ORG02183","ORG02434",1,0,1,0,0,1
"ORG02183","ORG00270",3,0,3,0,0,1
"ORG02183","ORG02599",1,0,1,0,0,1
"ORG02183","ORG01319",3,0,3,0,0,1
"ORG02183","ORG01666",1,0,1,0,0,1
"ORG02183","ORG01224",1,0,1,0,0,1
"ORG02183","ORG02508",1,0,1,0,0,1
"ORG02183","ORG00885",2,0,2,0,0,1
"ORG02183","ORG00283",1,0,1,0,0,1
"ORG02183","ORG00779",1,0,1,0,0,1
"ORG02183","ORG02553",2,0,2,0,0,1
"ORG02183","ORG01504",1,0,1,0,0,1
"ORG02183","ORG00079",1,0,1,0,0,1
"ORG02183","ORG02183",14,0,14,0,0,1
"ORG02183","ORG01674",1,0,1,0,0,1
"ORG02183","ORG00816",1,0,1,0,0,1
"ORG02183","ORG01268",1,0,1,0,0,1
"ORG02183","ORG01647",1,0,1,0,0,1
"ORG02183","ORG02432",1,0,1,0,0,1
"ORG02183","ORG01880",5,0,5,0,0,1
"ORG02183","ORG01663",3,0,3,0,0,1
"ORG02183","ORG00700",3,0,3,0,0,1
"ORG02183","ORG02606",1,0,1,0,0,1
"ORG02183","ORG00397",1,0,1,0,0,1
"ORG02183","ORG00890",1,0,1,0,0,1
"ORG02183","ORG02116",1,0,1,0,0,1
"ORG02183","ORG02284",1,0,1,0,0,1
"ORG02183","ORG01228",1,0,1,0,0,1
"ORG02183","ORG02179",1,0,1,0,0,1
"ORG02183","ORG01398",1,0,1,0,0,1
"ORG02183","ORG02230",1,0,1,0,0,1
"ORG02183","ORG01896",1,0,1,0,0,1
"ORG02183","ORG02026",1,0,1,0,0,1
"ORG02183","ORG00660",3,0,3,0,0,1
"ORG02183","ORG00883",1,0,1,0,0,1
"ORG02183","ORG01109",1,0,1,0,0,1
"ORG02183","ORG00889",2,0,2,0,0,1
"ORG02183","ORG00002",1,0,1,0,0,1
"ORG02183","ORG01440",1,0,1,0,0,1
"ORG02183","ORG01034",1,0,1,0,0,1
"ORG02183","ORG01380",3,0,3,0,0,1
"ORG02183","ORG02555",1,0,1,0,0,1
"ORG02183","ORG00887",1,0,1,0,0,1
"ORG02183","ORG00060",1,0,1,0,0,1
"ORG02183","ORG01367",1,0,1,0,0,1
"ORG02183","ORG01305",1,0,1,0,0,1
"ORG02183","ORG02427",2,0,2,0,0,1
"ORG02183","ORG00952",1,0,1,0,0,1
"ORG02183","ORG00930",2,0,2,0,0,1
"ORG02183","ORG02206",1,0,1,0,0,1
"ORG02183","ORG00764",1,0,1,0,0,1
"ORG02183","ORG01428",1,0,1,0,0,1
"ORG02183","ORG01324",1,0,1,0,0,1
"ORG02183","ORG02170",2,0,2,0,0,1
"ORG02183","ORG01096",2,0,2,0,0,1
"ORG02183","ORG02564",1,0,1,0,0,1
"ORG02183","ORG00762",1,0,1,0,0,1
"ORG02183","ORG00971",1,0,1,0,0,1
"ORG02183","ORG00144",4,0,4,0,0,1
"ORG02183","ORG00785",1,0,1,0,0,1
"ORG02183","ORG01581",1,0,1,0,0,1
"ORG02183","ORG01315",1,0,1,0,0,1
"ORG02183","ORG00012",1,0,1,0,0,1
"ORG02183","ORG00495",2,0,2,0,0,1
"ORG02183","ORG01432",3,0,3,0,0,1
"ORG02183","ORG01345",1,0,1,0,0,1
"ORG02183","ORG02394",1,0,1,0,0,1
"ORG02183","ORG01437",1,0,1,0,0,1
"ORG02183","ORG00263",1,0,1,0,0,1
"ORG02183","ORG01350",1,0,1,0,0,1
"ORG02183","ORG01698",1,0,1,0,0,1
"ORG02183","ORG00658",1,0,1,0,0,1
"ORG02183","ORG00882",1,0,1,0,0,1
"ORG02183","ORG02217",1,0,1,0,0,1
"ORG02183","ORG02502",1,0,1,0,0,1
"ORG02183","ORG02600",1,0,1,0,0,1
"ORG02183","ORG02165",1,0,1,0,0,1
"ORG02183","ORG00376",1,0,1,0,0,1
"ORG02183","ORG00201",1,0,1,0,0,1
"ORG02183","ORG01264",1,0,1,0,0,1
"ORG02183","ORG00308",1,0,1,0,0,1
"ORG02183","ORG00822",1,0,1,0,0,1
"ORG02183","ORG02403",1,0,1,0,0,1
"ORG02183","ORG00003",1,0,1,0,0,1
"ORG02183","ORG02118",1,0,1,0,0,1
"ORG02183","ORG00005",1,0,1,0,0,1
"ORG02183","ORG02535",1,0,1,0,0,1
"ORG02183","ORG00420",1,0,1,0,0,1
"ORG02183","ORG01280",1,0,1,0,0,1
